time, nthreads, ndatablocks, nrows, ncols, padding, niters
70.1335, 0, 0, 1000000
70.1136, 0, 0, 1000000
70.1362, 0, 0, 1000000
70.0895, 0, 0, 1000000
70.1396, 0, 0, 1000000
74.031783, p1, 0, 1000000
74.079795, p1, 0, 1000000
74.182371, p1, 0, 1000000
74.137103, p1, 0, 1000000
74.393923, p1, 0, 1000000
37.773436, p2, 0, 1000000
37.751936, p2, 0, 1000000
37.784297, p2, 0, 1000000
37.730123, p2, 0, 1000000
37.749044, p2, 0, 1000000
19.421625, p4, 0, 1000000
19.306508, p4, 0, 1000000
19.311292, p4, 0, 1000000
19.362793, p4, 0, 1000000
19.386878, p4, 0, 1000000
13.087242, p8, 0, 1000000
13.202046, p8, 0, 1000000
13.304320, p8, 0, 1000000
13.129853, p8, 0, 1000000
13.401986, p8, 0, 1000000
11.252211, p16, 0, 1000000
11.577089, p16, 0, 1000000
11.489821, p16, 0, 1000000
11.306889, p16, 0, 1000000
11.297710, p16, 0, 1000000
10.862819, p32, 0, 1000000
8.835454, p32, 0, 1000000
8.657418, p32, 0, 1000000
9.190262, p32, 0, 1000000
8.816424, p32, 0, 1000000
13.763808, p64, 0, 1000000
14.579297, p64, 0, 1000000
13.537207, p64, 0, 1000000
13.905734, p64, 0, 1000000
13.790478, p64, 0, 1000000
78.064, 1, 100, 1000000
78.0231, 1, 100, 1000000
78.0779, 1, 100, 1000000
81.8675, 1, 100, 1000000
78.0686, 1, 100, 1000000
39.161, 2, 100, 1000000
39.1965, 2, 100, 1000000
39.2373, 2, 100, 1000000
39.1587, 2, 100, 1000000
39.153, 2, 100, 1000000
19.6897, 4, 100, 1000000
19.6746, 4, 100, 1000000
19.6731, 4, 100, 1000000
19.6663, 4, 100, 1000000
19.6895, 4, 100, 1000000
9.91699, 8, 100, 1000000
9.87469, 8, 100, 1000000
9.88026, 8, 100, 1000000
9.86992, 8, 100, 1000000
9.86801, 8, 100, 1000000
4.99519, 16, 100, 1000000
4.9917, 16, 100, 1000000
4.99081, 16, 100, 1000000
4.98975, 16, 100, 1000000
4.98619, 16, 100, 1000000
2.64108, 32, 100, 1000000
2.57466, 32, 100, 1000000
2.62921, 32, 100, 1000000
2.57402, 32, 100, 1000000
2.6018, 32, 100, 1000000
1.58015, 64, 100, 1000000
1.58579, 64, 100, 1000000
1.58776, 64, 100, 1000000
1.58016, 64, 100, 1000000
1.5859, 64, 100, 1000000
