time, nthreads, ndatablocks, nrows, ncols, padding, niters
0.0563991, 0, 0, 900
0.0564001, 0, 0, 900
0.056747, 0, 0, 900
0.056391, 0, 0, 900
0.056391, 0, 0, 900
0.060223, p1, 0, 900
0.060188, p1, 0, 900
0.060170, p1, 0, 900
0.060127, p1, 0, 900
0.060233, p1, 0, 900
0.031781, p2, 0, 900
0.031614, p2, 0, 900
0.031466, p2, 0, 900
0.031526, p2, 0, 900
0.031355, p2, 0, 900
0.017889, p4, 0, 900
0.017767, p4, 0, 900
0.019654, p4, 0, 900
0.017943, p4, 0, 900
0.017898, p4, 0, 900
0.014017, p8, 0, 900
0.013815, p8, 0, 900
0.014034, p8, 0, 900
0.014063, p8, 0, 900
0.013389, p8, 0, 900
0.010349, p16, 0, 900
0.010625, p16, 0, 900
0.010963, p16, 0, 900
0.010819, p16, 0, 900
0.011077, p16, 0, 900
0.016670, p32, 0, 900
0.012184, p32, 0, 900
0.015192, p32, 0, 900
0.013386, p32, 0, 900
0.014865, p32, 0, 900
0.026545, p64, 0, 900
0.026133, p64, 0, 900
0.028062, p64, 0, 900
0.027721, p64, 0, 900
0.028932, p64, 0, 900
0.0636811, 1, 100, 900
0.063493, 1, 100, 900
0.0636101, 1, 100, 900
0.0634561, 1, 100, 900
0.063432, 1, 100, 900
0.0325811, 2, 100, 900
0.0324161, 2, 100, 900
0.0324872, 2, 100, 900
0.0324552, 2, 100, 900
0.0325119, 2, 100, 900
0.017925, 4, 100, 900
0.0170271, 4, 100, 900
0.0170069, 4, 100, 900
0.017029, 4, 100, 900
0.0176899, 4, 100, 900
0.0104461, 8, 100, 900
0.00973797, 8, 100, 900
0.0105181, 8, 100, 900
0.00970316, 8, 100, 900
0.00965619, 8, 100, 900
0.00789094, 16, 100, 900
0.00853705, 16, 100, 900
0.00758696, 16, 100, 900
0.00871205, 16, 100, 900
0.011903, 16, 100, 900
0.0131309, 32, 100, 900
0.0130999, 32, 100, 900
0.018012, 32, 100, 900
0.015095, 32, 100, 900
0.0183091, 32, 100, 900
0.021523, 64, 100, 900
0.0218561, 64, 100, 900
0.020391, 64, 100, 900
0.0210509, 64, 100, 900
0.0215008, 64, 100, 900
