time, nthreads, ndatablocks, nitems, padding, niters
0.146505, 1, 100, 1000000
0.151762, 1, 100, 1000000
0.150114, 1, 100, 1000000
0.150649, 1, 100, 1000000
0.150524, 1, 100, 1000000
0.287802, 1, 100, 2000000
0.290709, 1, 100, 2000000
0.295812, 1, 100, 2000000
0.301474, 1, 100, 2000000
0.291634, 1, 100, 2000000
0.427414, 1, 100, 3000000
0.429238, 1, 100, 3000000
0.438413, 1, 100, 3000000
0.434187, 1, 100, 3000000
0.432051, 1, 100, 3000000
0.575443, 1, 100, 4000000
0.570392, 1, 100, 4000000
0.573463, 1, 100, 4000000
0.581959, 1, 100, 4000000
0.576076, 1, 100, 4000000
0.715826, 1, 100, 5000000
0.712835, 1, 100, 5000000
0.718164, 1, 100, 5000000
0.719277, 1, 100, 5000000
0.71517, 1, 100, 5000000
0.0910811, 2, 100, 1000000
0.109246, 2, 100, 1000000
0.0895619, 2, 100, 1000000
0.0866659, 2, 100, 1000000
0.0884771, 2, 100, 1000000
0.176407, 2, 100, 2000000
0.177263, 2, 100, 2000000
0.174469, 2, 100, 2000000
0.163581, 2, 100, 2000000
0.167494, 2, 100, 2000000
0.239638, 2, 100, 3000000
0.244621, 2, 100, 3000000
0.247205, 2, 100, 3000000
0.247956, 2, 100, 3000000
0.24312, 2, 100, 3000000
0.322506, 2, 100, 4000000
0.319564, 2, 100, 4000000
0.319255, 2, 100, 4000000
0.319399, 2, 100, 4000000
0.32472, 2, 100, 4000000
0.394387, 2, 100, 5000000
0.394858, 2, 100, 5000000
0.393908, 2, 100, 5000000
0.405662, 2, 100, 5000000
0.392631, 2, 100, 5000000
0.0612609, 4, 100, 1000000
0.0601079, 4, 100, 1000000
0.0604179, 4, 100, 1000000
0.0601568, 4, 100, 1000000
0.0599251, 4, 100, 1000000
0.121532, 4, 100, 2000000
0.120025, 4, 100, 2000000
0.120569, 4, 100, 2000000
0.120086, 4, 100, 2000000
0.120201, 4, 100, 2000000
0.179685, 4, 100, 3000000
0.180191, 4, 100, 3000000
0.181449, 4, 100, 3000000
0.179451, 4, 100, 3000000
0.178852, 4, 100, 3000000
0.239323, 4, 100, 4000000
0.23949, 4, 100, 4000000
0.240801, 4, 100, 4000000
0.24538, 4, 100, 4000000
0.240459, 4, 100, 4000000
0.298759, 4, 100, 5000000
0.323434, 4, 100, 5000000
0.298748, 4, 100, 5000000
0.302369, 4, 100, 5000000
0.298314, 4, 100, 5000000
0.060292, 8, 100, 1000000
0.060719, 8, 100, 1000000
0.060261, 8, 100, 1000000
0.0617552, 8, 100, 1000000
0.061379, 8, 100, 1000000
0.120091, 8, 100, 2000000
0.119994, 8, 100, 2000000
0.120785, 8, 100, 2000000
0.122135, 8, 100, 2000000
0.120563, 8, 100, 2000000
0.20179, 8, 100, 3000000
0.181694, 8, 100, 3000000
0.18996, 8, 100, 3000000
0.195063, 8, 100, 3000000
0.20938, 8, 100, 3000000
0.239363, 8, 100, 4000000
0.315482, 8, 100, 4000000
0.240083, 8, 100, 4000000
0.241141, 8, 100, 4000000
0.239374, 8, 100, 4000000
0.299043, 8, 100, 5000000
0.300442, 8, 100, 5000000
0.323096, 8, 100, 5000000
0.299603, 8, 100, 5000000
0.300028, 8, 100, 5000000
0.0637259, 16, 100, 1000000
0.0606258, 16, 100, 1000000
0.0607021, 16, 100, 1000000
0.0620279, 16, 100, 1000000
0.061301, 16, 100, 1000000
0.120846, 16, 100, 2000000
0.120228, 16, 100, 2000000
0.120795, 16, 100, 2000000
0.120376, 16, 100, 2000000
0.120716, 16, 100, 2000000
0.182159, 16, 100, 3000000
0.180082, 16, 100, 3000000
0.180205, 16, 100, 3000000
0.180048, 16, 100, 3000000
0.180092, 16, 100, 3000000
0.241756, 16, 100, 4000000
0.239938, 16, 100, 4000000
0.23962, 16, 100, 4000000
0.239981, 16, 100, 4000000
0.241327, 16, 100, 4000000
0.299384, 16, 100, 5000000
0.299439, 16, 100, 5000000
0.30084, 16, 100, 5000000
0.302125, 16, 100, 5000000
0.300294, 16, 100, 5000000
0.0614948, 32, 100, 1000000
0.0612969, 32, 100, 1000000
0.061116, 32, 100, 1000000
0.0615489, 32, 100, 1000000
0.0610001, 32, 100, 1000000
0.122161, 32, 100, 2000000
0.123205, 32, 100, 2000000
0.121491, 32, 100, 2000000
0.122007, 32, 100, 2000000
0.120784, 32, 100, 2000000
0.181894, 32, 100, 3000000
0.181159, 32, 100, 3000000
0.182408, 32, 100, 3000000
0.182726, 32, 100, 3000000
0.181185, 32, 100, 3000000
0.240797, 32, 100, 4000000
0.240637, 32, 100, 4000000
0.241625, 32, 100, 4000000
0.240252, 32, 100, 4000000
0.239779, 32, 100, 4000000
0.30241, 32, 100, 5000000
0.299655, 32, 100, 5000000
0.300678, 32, 100, 5000000
0.300414, 32, 100, 5000000
0.302982, 32, 100, 5000000
0.0628629, 64, 100, 1000000
0.062407, 64, 100, 1000000
0.062623, 64, 100, 1000000
0.0622211, 64, 100, 1000000
0.0622451, 64, 100, 1000000
0.122653, 64, 100, 2000000
0.122749, 64, 100, 2000000
0.12204, 64, 100, 2000000
0.123388, 64, 100, 2000000
0.122686, 64, 100, 2000000
0.181829, 64, 100, 3000000
0.18329, 64, 100, 3000000
0.182513, 64, 100, 3000000
0.181551, 64, 100, 3000000
0.184323, 64, 100, 3000000
0.242534, 64, 100, 4000000
0.242546, 64, 100, 4000000
0.243551, 64, 100, 4000000
0.243408, 64, 100, 4000000
0.245832, 64, 100, 4000000
0.30216, 64, 100, 5000000
0.300766, 64, 100, 5000000
