time, nthreads, ndatablocks, nitems, padding, niters
0.114603, 0, 0, 100000
0.114766, 0, 0, 100000
0.114602, 0, 0, 100000
0.114706, 0, 0, 100000
0.115141, 0, 0, 100000
0.229010, p1, 0, 100000
0.227655, p1, 0, 100000
0.226776, p1, 0, 100000
0.228020, p1, 0, 100000
0.229913, p1, 0, 100000
0.247124, p2, 0, 100000
0.312661, p2, 0, 100000
0.283395, p2, 0, 100000
0.304721, p2, 0, 100000
0.316856, p2, 0, 100000
0.289690, p3, 0, 100000
0.291916, p3, 0, 100000
0.286651, p3, 0, 100000
0.248473, p3, 0, 100000
0.282917, p3, 0, 100000
0.200926, p4, 0, 100000
0.224144, p4, 0, 100000
0.227373, p4, 0, 100000
0.20255, 1, 100, 100000
0.202073, 1, 100, 100000
0.202047, 1, 100, 100000
0.202054, 1, 100, 100000
0.201982, 1, 100, 100000
0.105378, 2, 100, 100000
0.105231, 2, 100, 100000
0.104891, 2, 100, 100000
0.105492, 2, 100, 100000
0.105012, 2, 100, 100000
0.07318, 3, 100, 100000
0.0723851, 3, 100, 100000
0.072377, 3, 100, 100000
0.0725439, 3, 100, 100000
0.0728979, 3, 100, 100000
0.055975, 4, 100, 100000
0.055954, 4, 100, 100000
0.0557439, 4, 100, 100000
0.055913, 4, 100, 100000
0.0558438, 4, 100, 100000
