time, nthreads, ndatablocks, nitems, padding, niters
0.00882697, 0, 0, 100000
0.0086329, 0, 0, 100000
0.0129828, 0, 0, 100000
0.00876713, 0, 0, 100000
0.0129788, 0, 0, 100000
0.018506, p1, 0, 100000
0.018692, p1, 0, 100000
0.022405, p1, 0, 100000
0.019940, p1, 0, 100000
0.021429, p1, 0, 100000
0.013278, p2, 0, 100000
0.007700, p2, 0, 100000
0.010553, p2, 0, 100000
0.011647, p2, 0, 100000
0.008126, p2, 0, 100000
0.010560, p3, 0, 100000
0.009801, p3, 0, 100000
0.008718, p3, 0, 100000
0.009686, p3, 0, 100000
0.008747, p3, 0, 100000
0.007190, p4, 0, 100000
0.007241, p4, 0, 100000
0.006960, p4, 0, 100000
0.007246, p4, 0, 100000
0.006987, p4, 0, 100000
0.0205569, 1, 100, 100000
0.016741, 1, 100, 100000
0.0227358, 1, 100, 100000
0.020982, 1, 100, 100000
0.0233691, 1, 100, 100000
0.0118549, 2, 100, 100000
0.0163019, 2, 100, 100000
0.0110519, 2, 100, 100000
0.0162871, 2, 100, 100000
0.011225, 2, 100, 100000
0.00905395, 3, 100, 100000
0.00671291, 3, 100, 100000
0.00882101, 3, 100, 100000
0.0068531, 3, 100, 100000
0.00777006, 3, 100, 100000
0.00729895, 4, 100, 100000
0.00597811, 4, 100, 100000
0.00635815, 4, 100, 100000
0.00647402, 4, 100, 100000
0.00611687, 4, 100, 100000
