time, nthreads, ndatablocks, nrows, ncols, padding, niters
0.000393152, 0, 0, 900
0.00039506, 0, 0, 900
0.000381947, 0, 0, 900
0.000449896, 0, 0, 900
0.000372171, 0, 0, 900
0.002253, p1, 0, 900
0.002168, p1, 0, 900
0.002246, p1, 0, 900
0.002289, p1, 0, 900
0.002146, p1, 0, 900
0.002754, p2, 0, 900
0.002640, p2, 0, 900
0.002655, p2, 0, 900
0.002572, p2, 0, 900
0.001913, p2, 0, 900
0.002497, p3, 0, 900
0.002260, p3, 0, 900
0.002221, p3, 0, 900
0.002367, p3, 0, 900
0.002352, p3, 0, 900
0.002363, p4, 0, 900
0.003027, p4, 0, 900
0.002202, p4, 0, 900
0.001908, p4, 0, 900
0.001962, p4, 0, 900
0.00342607, 1, 100, 900
0.00333309, 1, 100, 900
0.00350809, 1, 100, 900
0.00331092, 1, 100, 900
0.00336099, 1, 100, 900
0.00196195, 2, 100, 900
0.00196004, 2, 100, 900
0.00192499, 2, 100, 900
0.00187588, 2, 100, 900
0.00188613, 2, 100, 900
0.0016191, 3, 100, 900
0.00148201, 3, 100, 900
0.00144696, 3, 100, 900
0.00173879, 3, 100, 900
0.00182104, 3, 100, 900
0.00139904, 4, 100, 900
0.00135398, 4, 100, 900
0.00145292, 4, 100, 900
0.0014379, 4, 100, 900
0.00137901, 4, 100, 900
