time, nthreads, ndatablocks, nrows, ncols, padding, niters
0.00425005, 0, 0, 10000
0.00412893, 0, 0, 10000
0.0041759, 0, 0, 10000
0.00429797, 0, 0, 10000
0.00423002, 0, 0, 10000
0.022573, p1, 0, 10000
0.022773, p1, 0, 10000
0.022278, p1, 0, 10000
0.022685, p1, 0, 10000
0.022186, p1, 0, 10000
0.054892, p2, 0, 10000
0.057680, p2, 0, 10000
0.054280, p2, 0, 10000
0.069094, p2, 0, 10000
0.054420, p2, 0, 10000
0.052837, p3, 0, 10000
0.044234, p3, 0, 10000
0.041512, p3, 0, 10000
0.044585, p3, 0, 10000
0.056201, p3, 0, 10000
0.044626, p4, 0, 10000
0.046454, p4, 0, 10000
0.047459, p4, 0, 10000
0.046603, p4, 0, 10000
0.0323942, 1, 100, 10000
0.032306, 1, 100, 10000
0.0323958, 1, 100, 10000
0.032532, 1, 100, 10000
0.032732, 1, 100, 10000
0.017303, 2, 100, 10000
0.0174239, 2, 100, 10000
0.017417, 2, 100, 10000
0.017396, 2, 100, 10000
0.0172811, 2, 100, 10000
0.012192, 3, 100, 10000
0.0120928, 3, 100, 10000
0.0122359, 3, 100, 10000
0.0124321, 3, 100, 10000
0.012588, 3, 100, 10000
0.00911403, 4, 100, 10000
0.00921011, 4, 100, 10000
0.00954509, 4, 100, 10000
0.0094161, 4, 100, 10000
