time, nthreads, ndatablocks, radius, nrows, ncols, padding, niters
0.0247421, 1, 100, 10000
0.0246599, 1, 100, 10000
0.0245781, 1, 100, 10000
0.024653, 1, 100, 10000
0.0246539, 1, 100, 10000
0.0970011, 1, 100, 40000
0.096993, 1, 100, 40000
0.0970089, 1, 100, 40000
0.0968151, 1, 100, 40000
0.0968349, 1, 100, 40000
0.218063, 1, 100, 90000
0.218171, 1, 100, 90000
0.218014, 1, 100, 90000
0.21834, 1, 100, 90000
0.217996, 1, 100, 90000
0.388625, 1, 100, 160000
0.389132, 1, 100, 160000
0.389124, 1, 100, 160000
0.388748, 1, 100, 160000
0.389146, 1, 100, 160000
0.608382, 1, 100, 250000
0.607411, 1, 100, 250000
0.608818, 1, 100, 250000
0.608011, 1, 100, 250000
0.610319, 1, 100, 250000
0.0131099, 2, 100, 10000
0.0130701, 2, 100, 10000
0.0130069, 2, 100, 10000
0.013011, 2, 100, 10000
0.0130279, 2, 100, 10000
0.049679, 2, 100, 40000
0.0500538, 2, 100, 40000
0.0495808, 2, 100, 40000
0.04969, 2, 100, 40000
0.0496259, 2, 100, 40000
0.111483, 2, 100, 90000
0.111234, 2, 100, 90000
0.111344, 2, 100, 90000
0.111313, 2, 100, 90000
0.111374, 2, 100, 90000
0.19824, 2, 100, 160000
0.198491, 2, 100, 160000
0.198636, 2, 100, 160000
0.198427, 2, 100, 160000
0.19832, 2, 100, 160000
0.310116, 2, 100, 250000
0.308731, 2, 100, 250000
0.309047, 2, 100, 250000
0.309084, 2, 100, 250000
0.308861, 2, 100, 250000
0.00741005, 4, 100, 10000
0.00794792, 4, 100, 10000
0.00731301, 4, 100, 10000
0.00732994, 4, 100, 10000
0.00814414, 4, 100, 10000
0.0261729, 4, 100, 40000
0.0268979, 4, 100, 40000
0.0275819, 4, 100, 40000
0.0270078, 4, 100, 40000
0.0260439, 4, 100, 40000
0.0579231, 4, 100, 90000
0.0574579, 4, 100, 90000
0.058322, 4, 100, 90000
0.057548, 4, 100, 90000
0.0584588, 4, 100, 90000
0.102408, 4, 100, 160000
0.103292, 4, 100, 160000
0.10263, 4, 100, 160000
0.102142, 4, 100, 160000
0.103322, 4, 100, 160000
0.160418, 4, 100, 250000
0.159911, 4, 100, 250000
0.159143, 4, 100, 250000
0.1603, 4, 100, 250000
0.160302, 4, 100, 250000
0.00606298, 8, 100, 10000
0.00506496, 8, 100, 10000
0.00566602, 8, 100, 10000
0.00501895, 8, 100, 10000
0.00579405, 8, 100, 10000
0.015573, 8, 100, 40000
0.015579, 8, 100, 40000
0.015434, 8, 100, 40000
0.0155439, 8, 100, 40000
0.014843, 8, 100, 40000
0.0328171, 8, 100, 90000
0.032089, 8, 100, 90000
0.031733, 8, 100, 90000
0.0319021, 8, 100, 90000
0.031656, 8, 100, 90000
0.055614, 8, 100, 160000
0.055506, 8, 100, 160000
0.0561702, 8, 100, 160000
0.0541949, 8, 100, 160000
0.0554941, 8, 100, 160000
0.084332, 8, 100, 250000
0.08477, 8, 100, 250000
0.0848911, 8, 100, 250000
0.0842741, 8, 100, 250000
0.0850689, 8, 100, 250000
0.00651217, 16, 100, 10000
0.00649405, 16, 100, 10000
0.00635505, 16, 100, 10000
0.00650597, 16, 100, 10000
0.0060389, 16, 100, 10000
0.0113838, 16, 100, 40000
0.011461, 16, 100, 40000
0.010462, 16, 100, 40000
0.0104671, 16, 100, 40000
0.0108042, 16, 100, 40000
0.0194771, 16, 100, 90000
0.0207419, 16, 100, 90000
0.019655, 16, 100, 90000
0.0199468, 16, 100, 90000
0.0201089, 16, 100, 90000
0.033313, 16, 100, 160000
0.034029, 16, 100, 160000
0.032454, 16, 100, 160000
0.0329461, 16, 100, 160000
0.0316451, 16, 100, 160000
0.0489109, 16, 100, 250000
0.048841, 16, 100, 250000
0.048672, 16, 100, 250000
0.0484791, 16, 100, 250000
0.048444, 16, 100, 250000
0.0109031, 32, 100, 10000
0.010211, 32, 100, 10000
0.0105929, 32, 100, 10000
0.010443, 32, 100, 10000
0.010483, 32, 100, 10000
0.0125308, 32, 100, 40000
0.0121882, 32, 100, 40000
0.012136, 32, 100, 40000
0.0121081, 32, 100, 40000
0.0127881, 32, 100, 40000
0.0176859, 32, 100, 90000
0.016721, 32, 100, 90000
0.017112, 32, 100, 90000
0.016526, 32, 100, 90000
0.0170541, 32, 100, 90000
0.024807, 32, 100, 160000
0.0251808, 32, 100, 160000
0.0253351, 32, 100, 160000
0.0248618, 32, 100, 160000
0.024925, 32, 100, 160000
0.0344801, 32, 100, 250000
0.0339429, 32, 100, 250000
0.0349069, 32, 100, 250000
0.032887, 32, 100, 250000
0.034312, 32, 100, 250000
0.027524, 64, 100, 10000
0.0274501, 64, 100, 10000
0.0265839, 64, 100, 10000
0.0312591, 64, 100, 10000
0.0262091, 64, 100, 10000
0.0284569, 64, 100, 40000
0.0312731, 64, 100, 40000
0.0293679, 64, 100, 40000
0.034883, 64, 100, 40000
0.0340219, 64, 100, 40000
0.0373421, 64, 100, 90000
0.0323641, 64, 100, 90000
0.0300279, 64, 100, 90000
0.0362151, 64, 100, 90000
0.03477, 64, 100, 90000
0.039808, 64, 100, 160000
0.041095, 64, 100, 160000
0.0413551, 64, 100, 160000
0.0379581, 64, 100, 160000
0.0393949, 64, 100, 160000
0.049257, 64, 100, 250000
0.0454741, 64, 100, 250000
0.0473189, 64, 100, 250000
0.048691, 64, 100, 250000
0.049587, 64, 100, 250000
