time, nthreads, ndatablocks, radius, nrows, ncols, padding, niters
0.0167379, 1, 100, 10000
0.0193191, 1, 100, 10000
0.0149801, 1, 100, 10000
0.013201, 1, 100, 10000
0.0114648, 1, 100, 10000
0.0463221, 1, 100, 40000
0.047688, 1, 100, 40000
0.0509179, 1, 100, 40000
0.0494959, 1, 100, 40000
0.0511091, 1, 100, 40000
0.102072, 1, 100, 90000
0.101017, 1, 100, 90000
0.104681, 1, 100, 90000
0.0998991, 1, 100, 90000
0.103172, 1, 100, 90000
0.17698, 1, 100, 160000
0.17693, 1, 100, 160000
0.174289, 1, 100, 160000
0.176091, 1, 100, 160000
0.173292, 1, 100, 160000
0.269347, 1, 100, 250000
0.271974, 1, 100, 250000
0.269985, 1, 100, 250000
0.270942, 1, 100, 250000
0.272219, 1, 100, 250000
0.006953, 2, 100, 10000
0.0116029, 2, 100, 10000
0.010669, 2, 100, 10000
0.0100281, 2, 100, 10000
0.006881, 2, 100, 10000
0.0327301, 2, 100, 40000
0.030441, 2, 100, 40000
0.0230291, 2, 100, 40000
0.0267181, 2, 100, 40000
0.031631, 2, 100, 40000
0.0628979, 2, 100, 90000
0.0640929, 2, 100, 90000
0.0630469, 2, 100, 90000
0.0627611, 2, 100, 90000
0.0595739, 2, 100, 90000
0.0974369, 2, 100, 160000
0.098341, 2, 100, 160000
0.099622, 2, 100, 160000
0.113171, 2, 100, 160000
0.104269, 2, 100, 160000
0.150097, 2, 100, 250000
0.162266, 2, 100, 250000
0.14754, 2, 100, 250000
0.166614, 2, 100, 250000
0.160333, 2, 100, 250000
0.00470185, 3, 100, 10000
0.00552797, 3, 100, 10000
0.00510311, 3, 100, 10000
0.00456381, 3, 100, 10000
0.00452185, 3, 100, 10000
0.0208812, 3, 100, 40000
0.018178, 3, 100, 40000
0.01757, 3, 100, 40000
0.018472, 3, 100, 40000
0.0175931, 3, 100, 40000
0.0398309, 3, 100, 90000
0.0393651, 3, 100, 90000
0.0394371, 3, 100, 90000
0.039279, 3, 100, 90000
0.0394828, 3, 100, 90000
0.074295, 3, 100, 160000
0.070014, 3, 100, 160000
0.070025, 3, 100, 160000
0.0697839, 3, 100, 160000
0.0712478, 3, 100, 160000
0.109521, 3, 100, 250000
0.108997, 3, 100, 250000
0.109346, 3, 100, 250000
0.108717, 3, 100, 250000
0.112159, 3, 100, 250000
0.00389099, 4, 100, 10000
0.0037632, 4, 100, 10000
0.00381994, 4, 100, 10000
0.00400209, 4, 100, 10000
0.00409198, 4, 100, 10000
0.0143909, 4, 100, 40000
0.0143991, 4, 100, 40000
0.014642, 4, 100, 40000
0.014677, 4, 100, 40000
0.0151289, 4, 100, 40000
0.032249, 4, 100, 90000
0.0320129, 4, 100, 90000
0.0321369, 4, 100, 90000
0.0319872, 4, 100, 90000
0.03339, 4, 100, 90000
0.0569172, 4, 100, 160000
0.0619011, 4, 100, 160000
0.0571511, 4, 100, 160000
0.05776, 4, 100, 160000
0.0574839, 4, 100, 160000
0.0884581, 4, 100, 250000
0.088388, 4, 100, 250000
0.0898771, 4, 100, 250000
0.088434, 4, 100, 250000
0.090178, 4, 100, 250000
