time, nthreads, ndatablocks, radius, nrows, ncols, padding, niters
0.000998974, 0, 0, 900
0.000993013, 0, 0, 900
0.000993967, 0, 0, 900
0.000994921, 0, 0, 900
0.000990868, 0, 0, 900
0.003835, p1, 0, 900
0.003845, p1, 0, 900
0.003768, p1, 0, 900
0.003786, p1, 0, 900
0.003797, p1, 0, 900
0.003077, p2, 0, 900
0.003216, p2, 0, 900
0.003273, p2, 0, 900
0.003195, p2, 0, 900
0.003321, p2, 0, 900
0.003346, p4, 0, 900
0.003940, p4, 0, 900
0.003282, p4, 0, 900
0.003145, p4, 0, 900
0.003160, p4, 0, 900
0.002825, p8, 0, 900
0.003809, p8, 0, 900
0.003544, p8, 0, 900
0.003439, p8, 0, 900
0.003540, p8, 0, 900
0.005788, p16, 0, 900
0.005223, p16, 0, 900
0.004896, p16, 0, 900
0.006260, p16, 0, 900
0.005324, p16, 0, 900
0.012962, p32, 0, 900
0.012539, p32, 0, 900
0.012244, p32, 0, 900
0.012935, p32, 0, 900
0.012913, p32, 0, 900
0.026672, p64, 0, 900
0.025317, p64, 0, 900
0.026473, p64, 0, 900
0.025571, p64, 0, 900
0.026538, p64, 0, 900
0.00275588, 1, 100, 900
0.00276899, 1, 100, 900
0.00273705, 1, 100, 900
0.00274205, 1, 100, 900
0.00272417, 1, 100, 900
0.00197506, 2, 100, 900
0.00188899, 2, 100, 900
0.00184798, 2, 100, 900
0.00184393, 2, 100, 900
0.00182891, 2, 100, 900
0.00190997, 4, 100, 900
0.00186896, 4, 100, 900
0.0017941, 4, 100, 900
0.00177407, 4, 100, 900
0.00195718, 4, 100, 900
0.00279903, 8, 100, 900
0.00289202, 8, 100, 900
0.00338793, 8, 100, 900
0.00255299, 8, 100, 900
0.00282407, 8, 100, 900
0.00481701, 16, 100, 900
0.00669599, 16, 100, 900
0.00743794, 16, 100, 900
0.00663614, 16, 100, 900
0.00686598, 16, 100, 900
0.012176, 32, 100, 900
0.0124259, 32, 100, 900
0.0112228, 32, 100, 900
0.014488, 32, 100, 900
0.0126979, 32, 100, 900
0.024411, 64, 100, 900
0.0211718, 64, 100, 900
0.0193238, 64, 100, 900
0.020751, 64, 100, 900
0.0198619, 64, 100, 900
