time, nthreads, ndatablocks, nrows, ncols, padding, niters
5.96046e-06, seq, 0, 16
1.00136e-05, seq, 0, 16
5.96046e-06, seq, 0, 16
5.60284e-05, seq, 0, 16
3.79086e-05, seq, 0, 16
0.000299931, 1, 100, 16
0.000154972, 1, 100, 16
0.000164986, 1, 100, 16
0.000158072, 1, 100, 16
0.000155926, 1, 100, 16
0.000448942, 2, 100, 16
0.000299931, 2, 100, 16
0.000157118, 2, 100, 16
0.000211, 2, 100, 16
0.000217199, 2, 100, 16
0.000241995, 3, 100, 16
0.000291109, 3, 100, 16
0.00030303, 3, 100, 16
0.000169992, 3, 100, 16
0.000238895, 3, 100, 16
0.000558853, 4, 100, 16
0.000182867, 4, 100, 16
0.000172138, 4, 100, 16
0.000261068, 4, 100, 16
0.000463009, 4, 100, 16
