time, nthreads, ndatablocks, nitems, padding, niters
0.000217915, 1, 100, 100
0.000165939, 1, 100, 100
0.000219107, 1, 100, 100
0.000239134, 1, 100, 100
0.000257015, 1, 100, 100
0.000381947, 1, 100, 1000
0.000299931, 1, 100, 1000
0.000339031, 1, 100, 1000
0.000306129, 1, 100, 1000
0.000242949, 1, 100, 1000
0.0006392, 1, 100, 10000
0.001019, 1, 100, 10000
0.000736952, 1, 100, 10000
0.00137806, 1, 100, 10000
0.00137806, 1, 100, 10000
0.0087831, 1, 100, 100000
0.00648689, 1, 100, 100000
0.00753999, 1, 100, 100000
0.00684714, 1, 100, 100000
0.00970721, 1, 100, 100000
0.044703, 1, 100, 1000000
0.0497911, 1, 100, 1000000
0.0481391, 1, 100, 1000000
0.0495999, 1, 100, 1000000
0.046406, 1, 100, 1000000
0.000251055, 2, 100, 100
0.000238895, 2, 100, 100
0.000267982, 2, 100, 100
0.000291109, 2, 100, 100
0.000462055, 2, 100, 100
0.000294924, 2, 100, 1000
0.000292063, 2, 100, 1000
0.00028491, 2, 100, 1000
0.000313044, 2, 100, 1000
0.00030899, 2, 100, 1000
0.000974894, 2, 100, 10000
0.00060606, 2, 100, 10000
0.000607014, 2, 100, 10000
0.000806093, 2, 100, 10000
0.000839949, 2, 100, 10000
0.00570083, 2, 100, 100000
0.00541592, 2, 100, 100000
0.00325203, 2, 100, 100000
0.00398898, 2, 100, 100000
0.00379395, 2, 100, 100000
0.034915, 2, 100, 1000000
0.033689, 2, 100, 1000000
0.0344732, 2, 100, 1000000
0.0331562, 2, 100, 1000000
0.0318, 2, 100, 1000000
0.00036788, 4, 100, 100
0.000294924, 4, 100, 100
0.00068903, 4, 100, 100
0.000397205, 4, 100, 100
0.000324965, 4, 100, 100
0.000334978, 4, 100, 1000
0.000313997, 4, 100, 1000
0.000365019, 4, 100, 1000
0.00071907, 4, 100, 1000
0.000370026, 4, 100, 1000
0.000495911, 4, 100, 10000
0.000383854, 4, 100, 10000
0.000669003, 4, 100, 10000
0.000639915, 4, 100, 10000
0.000801086, 4, 100, 10000
0.00226092, 4, 100, 100000
0.002738, 4, 100, 100000
0.00191689, 4, 100, 100000
0.00223494, 4, 100, 100000
0.00236607, 4, 100, 100000
0.0172479, 4, 100, 1000000
0.017185, 4, 100, 1000000
