time, nthreads, ndatablocks, radius, nrows, ncols, padding, niters
0.000231028, 1, 100, 9
0.000228882, 1, 100, 9
0.000279903, 1, 100, 9
0.000242949, 1, 100, 9
0.000216007, 1, 100, 9
0.000264168, 1, 100, 144
0.000304937, 1, 100, 144
0.00026989, 1, 100, 144
0.000258923, 1, 100, 144
0.000313997, 1, 100, 144
0.00099206, 1, 100, 2304
0.00111485, 1, 100, 2304
0.000957012, 1, 100, 2304
0.00141501, 1, 100, 2304
0.00149798, 1, 100, 2304
0.0120389, 1, 100, 36864
0.0132549, 1, 100, 36864
0.0136988, 1, 100, 36864
0.016355, 1, 100, 36864
0.01477, 1, 100, 36864
0.124921, 1, 100, 589824
0.137235, 1, 100, 589824
0.122349, 1, 100, 589824
0.122887, 1, 100, 589824
0.127258, 1, 100, 589824
0.000226021, 2, 100, 9
0.000265121, 2, 100, 9
0.000270128, 2, 100, 9
0.000345945, 2, 100, 9
0.000308037, 2, 100, 9
0.000255108, 2, 100, 144
0.000307083, 2, 100, 144
0.000362158, 2, 100, 144
0.000416994, 2, 100, 144
0.000348091, 2, 100, 144
0.000658989, 2, 100, 2304
0.00102186, 2, 100, 2304
0.000730991, 2, 100, 2304
0.001086, 2, 100, 2304
0.000990868, 2, 100, 2304
0.010318, 2, 100, 36864
0.00778198, 2, 100, 36864
0.00678301, 2, 100, 36864
0.00987101, 2, 100, 36864
0.00601602, 2, 100, 36864
0.0752611, 2, 100, 589824
0.0709798, 2, 100, 589824
0.077981, 2, 100, 589824
0.070152, 2, 100, 589824
0.071934, 2, 100, 589824
0.000231981, 3, 100, 9
0.000253916, 3, 100, 9
0.000608921, 3, 100, 9
0.000160933, 3, 100, 9
0.000291824, 3, 100, 9
0.000277042, 3, 100, 144
0.000282049, 3, 100, 144
0.000408888, 3, 100, 144
0.000267029, 3, 100, 144
0.00037694, 3, 100, 144
0.000501871, 3, 100, 2304
0.00037694, 3, 100, 2304
0.000484943, 3, 100, 2304
0.000633001, 3, 100, 2304
0.000607967, 3, 100, 2304
0.00380206, 3, 100, 36864
0.00377607, 3, 100, 36864
0.00360298, 3, 100, 36864
0.00358319, 3, 100, 36864
0.00396299, 3, 100, 36864
0.053066, 3, 100, 589824
0.054996, 3, 100, 589824
0.0557859, 3, 100, 589824
0.0534191, 3, 100, 589824
0.053004, 3, 100, 589824
0.000385046, 4, 100, 9
0.000223875, 4, 100, 9
0.000478983, 4, 100, 9
0.000595093, 4, 100, 9
0.000370026, 4, 100, 9
0.000303984, 4, 100, 144
0.000387192, 4, 100, 144
0.000366926, 4, 100, 144
0.00059104, 4, 100, 144
0.000428915, 4, 100, 144
0.000441074, 4, 100, 2304
0.000517845, 4, 100, 2304
0.00070405, 4, 100, 2304
0.000524044, 4, 100, 2304
0.000720024, 4, 100, 2304
0.00309992, 4, 100, 36864
0.00334501, 4, 100, 36864
0.00327897, 4, 100, 36864
0.00388408, 4, 100, 36864
0.00365281, 4, 100, 36864
0.045712, 4, 100, 589824
0.045697, 4, 100, 589824
0.046093, 4, 100, 589824
0.045908, 4, 100, 589824
0.046972, 4, 100, 589824
