time, nthreads, ndatablocks, nxs, nyz, nzs, padding, niters
0.000351906, seq, 0, 60
0.000355005, seq, 0, 60
0.000299931, seq, 0, 60
0.000394821, seq, 0, 60
0.000317812, seq, 0, 60
0.00248694, 1, 100, 60
0.00237799, 1, 100, 60
0.00255108, 1, 100, 60
0.00225806, 1, 100, 60
0.00246906, 1, 100, 60
0.00156903, 2, 100, 60
0.00167298, 2, 100, 60
0.001652, 2, 100, 60
0.00145292, 2, 100, 60
0.00147319, 2, 100, 60
0.00154305, 3, 100, 60
0.00148702, 3, 100, 60
0.00145698, 3, 100, 60
0.00161695, 3, 100, 60
0.0015142, 3, 100, 60
0.00194192, 4, 100, 60
0.0049479, 4, 100, 60
0.00200105, 4, 100, 60
0.00205302, 4, 100, 60
