time, nthreads, ndatablocks, radius, nrows, ncols, padding, niters
0.0143361, 0, 0, 10000
0.0138731, 0, 0, 10000
0.0141752, 0, 0, 10000
0.014498, 0, 0, 10000
0.0146511, 0, 0, 10000
0.022024, p64, 0, 900
0.023363, p64, 0, 900
0.031229, p64, 0, 900
0.031643, p64, 0, 900
0.024483, p64, 0, 900
0.023310, p64, 0, 900
0.020144, p64, 0, 900
0.020886, p64, 0, 900
0.020498, p64, 0, 900
0.020913, p64, 0, 900
0.028730, p64, 0, 900
0.021841, p64, 0, 900
0.021502, p64, 0, 900
0.022511, p64, 0, 900
0.020689, p64, 0, 900
0.021641, p64, 0, 900
0.023507, p64, 0, 900
0.022946, p64, 0, 900
0.023346, p64, 0, 900
0.022379, p64, 0, 900
0.0811679, 1, 100, 10000
0.081099, 1, 100, 10000
0.080843, 1, 100, 10000
0.0807359, 1, 100, 10000
0.0808361, 1, 100, 10000
0.0423479, 2, 100, 10000
0.0422339, 2, 100, 10000
0.0422058, 2, 100, 10000
0.0421381, 2, 100, 10000
0.0425708, 2, 100, 10000
0.029609, 3, 100, 10000
0.0290952, 3, 100, 10000
0.0292561, 3, 100, 10000
0.0291309, 3, 100, 10000
0.029176, 3, 100, 10000
0.0223382, 4, 100, 10000
0.0296431, 4, 100, 10000
0.022779, 4, 100, 10000
0.02966, 4, 100, 10000
0.022644, 4, 100, 10000
