time, nthreads, ndatablocks, radius, nrows, ncols, padding, niters
0.0809321, 1, 100, 10000
0.081512, 1, 100, 10000
0.0806429, 1, 100, 10000
0.080826, 1, 100, 10000
0.080744, 1, 100, 10000
0.319441, 1, 100, 40000
0.320022, 1, 100, 40000
0.319784, 1, 100, 40000
0.319797, 1, 100, 40000
0.32056, 1, 100, 40000
0.728692, 1, 100, 90000
0.717183, 1, 100, 90000
0.716871, 1, 100, 90000
0.717092, 1, 100, 90000
0.717308, 1, 100, 90000
1.27449, 1, 100, 160000
1.27693, 1, 100, 160000
1.27395, 1, 100, 160000
1.27381, 1, 100, 160000
1.27416, 1, 100, 160000
1.99188, 1, 100, 250000
1.99074, 1, 100, 250000
1.99141, 1, 100, 250000
1.98965, 1, 100, 250000
1.99147, 1, 100, 250000
0.0422671, 2, 100, 10000
0.0421779, 2, 100, 10000
0.042104, 2, 100, 10000
0.042186, 2, 100, 10000
0.042309, 2, 100, 10000
0.165821, 2, 100, 40000
0.165335, 2, 100, 40000
0.165387, 2, 100, 40000
0.165233, 2, 100, 40000
0.165622, 2, 100, 40000
0.370855, 2, 100, 90000
0.370771, 2, 100, 90000
0.370828, 2, 100, 90000
0.372012, 2, 100, 90000
0.370881, 2, 100, 90000
0.660301, 2, 100, 160000
0.657676, 2, 100, 160000
0.657774, 2, 100, 160000
0.657937, 2, 100, 160000
0.657836, 2, 100, 160000
1.02764, 2, 100, 250000
1.02732, 2, 100, 250000
1.02756, 2, 100, 250000
1.0261, 2, 100, 250000
1.02664, 2, 100, 250000
0.0292668, 3, 100, 10000
0.029717, 3, 100, 10000
0.0296221, 3, 100, 10000
0.0293119, 3, 100, 10000
0.0294971, 3, 100, 10000
0.114272, 3, 100, 40000
0.11424, 3, 100, 40000
0.114419, 3, 100, 40000
0.114155, 3, 100, 40000
0.11444, 3, 100, 40000
0.25589, 3, 100, 90000
0.255404, 3, 100, 90000
0.255318, 3, 100, 90000
0.256361, 3, 100, 90000
0.255616, 3, 100, 90000
0.453137, 3, 100, 160000
0.452761, 3, 100, 160000
0.452534, 3, 100, 160000
0.453364, 3, 100, 160000
0.453747, 3, 100, 160000
0.706962, 3, 100, 250000
0.706705, 3, 100, 250000
0.705718, 3, 100, 250000
0.707289, 3, 100, 250000
0.706143, 3, 100, 250000
0.0222979, 4, 100, 10000
0.022388, 4, 100, 10000
0.0223198, 4, 100, 10000
0.022346, 4, 100, 10000
0.0882969, 4, 100, 40000
0.0877891, 4, 100, 40000
0.087832, 4, 100, 40000
0.087641, 4, 100, 40000
0.197972, 4, 100, 90000
0.197635, 4, 100, 90000
0.197341, 4, 100, 90000
0.197706, 4, 100, 90000
0.197328, 4, 100, 90000
0.350938, 4, 100, 160000
0.350293, 4, 100, 160000
0.350403, 4, 100, 160000
0.348789, 4, 100, 160000
0.349993, 4, 100, 160000
0.546786, 4, 100, 250000
0.546862, 4, 100, 250000
0.546318, 4, 100, 250000
0.545611, 4, 100, 250000
0.545404, 4, 100, 250000
