time, nthreads, ndatablocks, radius, nrows, ncols, padding, niters
1.29802, 0, 0, 1000000
1.29779, 0, 0, 1000000
1.29903, 0, 0, 1000000
1.298, 0, 0, 1000000
1.29846, 0, 0, 1000000
0.024173, p64, 0, 900
0.020477, p64, 0, 900
0.021694, p64, 0, 900
0.023515, p64, 0, 900
0.022644, p64, 0, 900
0.023725, p64, 0, 900
0.022532, p64, 0, 900
0.022345, p64, 0, 900
0.023586, p64, 0, 900
0.020959, p64, 0, 900
0.026414, p64, 0, 900
0.022814, p64, 0, 900
0.023920, p64, 0, 900
0.023017, p64, 0, 900
0.023746, p64, 0, 900
0.024320, p64, 0, 900
0.024412, p64, 0, 900
0.021257, p64, 0, 900
0.024710, p64, 0, 900
0.022826, p64, 0, 900
7.95562, 1, 100, 1000000
7.96095, 1, 100, 1000000
7.96391, 1, 100, 1000000
7.9612, 1, 100, 1000000
7.96034, 1, 100, 1000000
4.10006, 2, 100, 1000000
4.10084, 2, 100, 1000000
4.10188, 2, 100, 1000000
4.10084, 2, 100, 1000000
4.0993, 2, 100, 1000000
2.81846, 3, 100, 1000000
2.8178, 3, 100, 1000000
2.8189, 3, 100, 1000000
2.81922, 3, 100, 1000000
2.81782, 3, 100, 1000000
2.17902, 4, 100, 1000000
2.1788, 4, 100, 1000000
2.18201, 4, 100, 1000000
2.18786, 4, 100, 1000000
2.19935, 4, 100, 1000000
