time, nthreads, ndatablocks, radius, nrows, ncols, padding, niters
0.00900006, 0, 0, 2500
0.00902891, 0, 0, 2500
0.00899601, 0, 0, 2500
0.00903702, 0, 0, 2500
0.00896692, 0, 0, 2500
0.025030, p64, 0, 900
0.026619, p64, 0, 900
0.027157, p64, 0, 900
0.027785, p64, 0, 900
0.026023, p64, 0, 900
0.027260, p64, 0, 900
0.025688, p64, 0, 900
0.025701, p64, 0, 900
0.026491, p64, 0, 900
0.027148, p64, 0, 900
0.027623, p64, 0, 900
0.028628, p64, 0, 900
0.026400, p64, 0, 900
0.027218, p64, 0, 900
0.025221, p64, 0, 900
0.027980, p64, 0, 900
0.026648, p64, 0, 900
0.025875, p64, 0, 900
0.027106, p64, 0, 900
0.025511, p64, 0, 900
0.030562, p64, 0, 900
0.024968, p64, 0, 900
0.028320, p64, 0, 900
0.027540, p64, 0, 900
0.026358, p64, 0, 900
0.027589, p64, 0, 900
0.026464, p64, 0, 900
0.024460, p64, 0, 900
0.023943, p64, 0, 900
0.025967, p64, 0, 900
0.025826, p64, 0, 900
0.025100, p64, 0, 900
0.027277, p64, 0, 900
0.025887, p64, 0, 900
0.028573, p64, 0, 900
0.019372, 1, 100, 2500
0.0192699, 1, 100, 2500
0.0192521, 1, 100, 2500
0.0192339, 1, 100, 2500
0.0192649, 1, 100, 2500
0.0103898, 2, 100, 2500
0.0102859, 2, 100, 2500
0.0103559, 2, 100, 2500
0.0102651, 2, 100, 2500
0.0102439, 2, 100, 2500
0.00599813, 4, 100, 2500
0.00583816, 4, 100, 2500
0.00667882, 4, 100, 2500
0.00657511, 4, 100, 2500
0.00669909, 4, 100, 2500
0.00516105, 8, 100, 2500
0.00510502, 8, 100, 2500
0.00422502, 8, 100, 2500
0.00425792, 8, 100, 2500
0.0049448, 8, 100, 2500
0.00597501, 16, 100, 2500
0.00599289, 16, 100, 2500
0.00607395, 16, 100, 2500
0.00605702, 16, 100, 2500
0.00556898, 16, 100, 2500
0.012599, 32, 100, 2500
0.0131869, 32, 100, 2500
0.014091, 32, 100, 2500
0.0136549, 32, 100, 2500
0.014626, 32, 100, 2500
0.0190511, 64, 100, 2500
0.022006, 64, 100, 2500
0.0189331, 64, 100, 2500
0.020803, 64, 100, 2500
0.020479, 64, 100, 2500
