time, nthreads, ndatablocks, nitems, padding, niters
0.03543, 0, 0, 100000
0.0361698, 0, 0, 100000
0.0358241, 0, 0, 100000
0.03566, 0, 0, 100000
0.035856, 0, 0, 100000
0.018088, p1, 0, 100000
0.017856, p1, 0, 100000
0.018232, p1, 0, 100000
0.018002, p1, 0, 100000
0.018258, p1, 0, 100000
0.013685, p2, 0, 100000
0.009852, p2, 0, 100000
0.009593, p2, 0, 100000
0.009690, p2, 0, 100000
0.009948, p2, 0, 100000
0.006705, p3, 0, 100000
0.006673, p3, 0, 100000
0.006654, p3, 0, 100000
0.006752, p3, 0, 100000
0.007147, p3, 0, 100000
0.006674, p4, 0, 100000
0.005216, p4, 0, 100000
0.005066, p4, 0, 100000
0.005054, p4, 0, 100000
0.126856, 1, 100, 100000
0.126224, 1, 100, 100000
0.125669, 1, 100, 100000
0.126077, 1, 100, 100000
0.126295, 1, 100, 100000
0.0658381, 2, 100, 100000
0.0656641, 2, 100, 100000
0.0655921, 2, 100, 100000
0.0655169, 2, 100, 100000
0.0657749, 2, 100, 100000
0.0456519, 3, 100, 100000
0.045373, 3, 100, 100000
0.045661, 3, 100, 100000
0.0455668, 3, 100, 100000
0.0458281, 3, 100, 100000
0.0351219, 4, 100, 100000
0.03513, 4, 100, 100000
0.0351291, 4, 100, 100000
0.0353479, 4, 100, 100000
