time, nthreads, ndatablocks, nxs, nyz, nzs, padding, niters
0.075604, seq, 0, 60
0.0809639, seq, 0, 60
0.076854, seq, 0, 60
0.075181, seq, 0, 60
0.082305, seq, 0, 60
0.0963411, 1, 100, 60
0.0979888, 1, 100, 60
0.095011, 1, 100, 60
0.094779, 1, 100, 60
0.098242, 1, 100, 60
0.0498888, 2, 100, 60
0.051055, 2, 100, 60
0.0523188, 2, 100, 60
0.051008, 2, 100, 60
0.05053, 2, 100, 60
0.038409, 3, 100, 60
0.0378571, 3, 100, 60
0.036613, 3, 100, 60
0.0404639, 3, 100, 60
0.0363998, 3, 100, 60
0.030694, 4, 100, 60
0.0296409, 4, 100, 60
0.0294151, 4, 100, 60
0.0323551, 4, 100, 60
0.028321, 4, 100, 60
