time, nthreads, ndatablocks, nxs, nyz, nzs, padding, niters
0.776957, 0, 0, 1000
0.777255, 0, 0, 1000
0.77775, 0, 0, 1000
0.778476, 0, 0, 1000
0.776237, 0, 0, 1000
0.888221, p1, 0, 1000
0.888046, p1, 0, 1000
0.888809, p1, 0, 1000
0.888745, p1, 0, 1000
0.888462, p1, 0, 1000
0.469964, p2, 0, 1000
0.470029, p2, 0, 1000
0.470502, p2, 0, 1000
0.470139, p2, 0, 1000
0.469382, p2, 0, 1000
0.283951, p4, 0, 1000
0.284831, p4, 0, 1000
0.284230, p4, 0, 1000
0.285887, p4, 0, 1000
0.283659, p4, 0, 1000
0.271688, p8, 0, 1000
0.275299, p8, 0, 1000
0.264226, p8, 0, 1000
0.276014, p8, 0, 1000
0.268648, p8, 0, 1000
0.233953, p16, 0, 1000
0.234434, p16, 0, 1000
0.232145, p16, 0, 1000
0.229000, p16, 0, 1000
0.237632, p16, 0, 1000
0.251591, p32, 0, 1000
0.244443, p32, 0, 1000
0.247883, p32, 0, 1000
0.253678, p32, 0, 1000
0.244884, p32, 0, 1000
0.465058, p64, 0, 1000
0.431269, p64, 0, 1000
0.445741, p64, 0, 1000
0.408980, p64, 0, 1000
0.442365, p64, 0, 1000
1.00879, 1, 100, 1000
1.00744, 1, 100, 1000
1.00671, 1, 100, 1000
1.00841, 1, 100, 1000
1.00688, 1, 100, 1000
0.515709, 2, 100, 1000
0.515776, 2, 100, 1000
0.515854, 2, 100, 1000
0.516026, 2, 100, 1000
0.516093, 2, 100, 1000
0.272152, 4, 100, 1000
0.271967, 4, 100, 1000
0.271711, 4, 100, 1000
0.272639, 4, 100, 1000
0.27243, 4, 100, 1000
0.160807, 8, 100, 1000
0.159528, 8, 100, 1000
0.159754, 8, 100, 1000
0.159716, 8, 100, 1000
0.164106, 8, 100, 1000
0.204536, 16, 100, 1000
0.202594, 16, 100, 1000
0.196876, 16, 100, 1000
0.105793, 16, 100, 1000
0.20008, 16, 100, 1000
0.248615, 32, 100, 1000
0.244512, 32, 100, 1000
0.152085, 32, 100, 1000
0.20304, 32, 100, 1000
0.257027, 32, 100, 1000
0.387818, 64, 100, 1000
0.38215, 64, 100, 1000
0.37799, 64, 100, 1000
0.362191, 64, 100, 1000
0.284015, 64, 100, 1000
