time, nthreads, ndatablocks, nxs, nyz, nzs, padding, niters
0.00242281, 0, 0, 1000
0.00240302, 0, 0, 1000
0.00238395, 0, 0, 1000
0.00246787, 0, 0, 1000
0.00232601, 0, 0, 1000
0.002667, p1, 0, 1000
0.002537, p1, 0, 1000
0.002520, p1, 0, 1000
0.002756, p1, 0, 1000
0.002675, p1, 0, 1000
0.002071, p2, 0, 1000
0.002086, p2, 0, 1000
0.001938, p2, 0, 1000
0.001877, p2, 0, 1000
0.001924, p2, 0, 1000
0.001520, p3, 0, 1000
0.001571, p3, 0, 1000
0.001518, p3, 0, 1000
0.001496, p3, 0, 1000
0.001465, p3, 0, 1000
0.001590, p4, 0, 1000
0.001327, p4, 0, 1000
0.001353, p4, 0, 1000
0.001519, p4, 0, 1000
0.0249441, 1, 100, 1000
0.0247509, 1, 100, 1000
0.024765, 1, 100, 1000
0.0248649, 1, 100, 1000
0.0252891, 1, 100, 1000
0.0137389, 2, 100, 1000
0.0133162, 2, 100, 1000
0.0137942, 2, 100, 1000
0.0137351, 2, 100, 1000
0.013917, 2, 100, 1000
0.00954509, 3, 100, 1000
0.00954008, 3, 100, 1000
0.0097332, 3, 100, 1000
0.00976586, 3, 100, 1000
0.00983405, 3, 100, 1000
0.00723004, 4, 100, 1000
0.00743818, 4, 100, 1000
0.00741506, 4, 100, 1000
0.00770998, 4, 100, 1000
0.00728297, 4, 100, 1000
